Country,Confirmed
China,86701
Hong Kong,7377
Taiwan,725
Macau,46
Japan,171542
Singapore,58297
Thailand,4169
Malaysia,78499
Vietnam,1385
India,9796769
Philippines,445540
Cambodia,357
Nepal,245650
Sri Lanka,30613
Afghanistan,48753
Pakistan,429280
Indonesia,598933
Bhutan,434
Maldives,13308
Bangladesh,485965
Brunei,152
Mongolia,898
Kazakhstan,183630
Uzbekistan,74664
Kyrgyzstan,76718
East Timor,31
Myanmar,103166
Laos,41
Tajikistan,12631
Iran,1083023
Bahrain,88631
Egypt,120147
Iraq,571253
Jordan,253121
Kuwait,145495
Lebanon,142187
Libya,89183
Morocco,391529
Oman,125669
Qatar,140516
Saudi Arabia,359415
Syria,8787
Tunisia,107814
Israel,350772
United Arab Emirates,181405
Algeria,90579
Yemen,2085
United States of America,15203208
Canada,435330
Mexico,1205229
Panama,182977
Honduras,112792
Guatemala,127786
Costa Rica,148688
Elsalvador,40741
Belize,8519
Nicaragua,4709
Dominican Republic,151721
Cuba,9181
Jamaica,11443
Trinidad and Tobago,6808
Haiti,9434
Bahamas,7585
Barbados,290
Antigua and Barbuda,146
Grenada,43
Saint Lucia,274
Saint Vincent and the Grenadines,91
Commonwealth of Dominica,87
Saint Kitts and Nevis,26
Brazil,6728452
Peru,977312
Ecuador,200379
Chile,566440
Columbia,1392133
Argentina,1475222
Bolivia,146060
Uruguay,8104
Paraguay,90146
Venezuela,105852
Guyana,5732
Suriname,5333
Italy,1787147
Germany,1272078
France,2297425
United Kingdom,1787787
Spain,1720056
Austria,311067
Croatia,163992
Finland,29572
Sweden,312728
Switzerland,367218
Belgium,600397
Denmark,100489
Estonia,16598
Georgia,183099
Greece,121253
North Macedonia,70883
Norway,39524
Romania,539107
Netherlands,585064
Belarus,154392
Lithuania,86949
San Marino,1868
Azerbaijan,162774
Iceland,5524
Monaco,657
Luxemburg,40037
Armenia,146317
Ireland,75203
Czech Republic,569205
Portugal,335207
Latvia,23706
Andorra,7190
Poland,1102096
Ukraine,872228
Hungary,271200
Bosnia and Herzegovina,98603
Slovenia,91921
Liechtenstein,1477
Serbia,249224
Slovakia,124921
Bulgaria,174568
Malta,10884
Moldova,122685
Albania,46061
Cyprus,14052
Turkey,934229
Montegro,40252
Kosovo,44961
Russia,2597711
Australia,28000
New Zealand,1736
Fiji,44
Papua New Guinea,684
Marshall Islands,4
Solomon Islands,17
Vanuatu,1
Nigeria,71344
Senegal,16766
Cameroon,25143
Republic of South Africa,836764
Togo,3132
Burkina Faso,3579
DRCongo,13994
Cote d´Ivoire,21590
Sudan,20468
Ethiopia,115360
Gabon,9300
Ghana,52738
Guinea,13368
Kenya,90305
Namibia,15773
Central African Republic,4936
Congo,6049
Equatorial Guinea,5183
Swatini,6633
Mauritania,9679
Rwanda,6349
Seychelles,182
Benin,3090
Liberia,1676
Tanzania,509
Djibouti,5717
Gambia,3779
Zambia,18091
Mauritius,514
Chad,1739
Niger,1856
Cape Verde,10626
Zimbabwe,11081
Somalia,4579
Madagascar,17638
Angola,15925
Eritrea,656
Uganda,25730
Mozambique,16521
Guinea Bissau,2444
Mali,5576
Botswana,12058
Brundi,723
Sierra Leone,2435
Malawi,6053
South Sudan,3181
Sao Tome and Principe,1009
Comoros,616
Lesotho,2150
Others,259491
